experiment,backbone,variant,n_train,seed,fold,domain,kind,stage,component,mediator,head,lr,alpha,criterion,score,lower_is_better,selected,rank,n_candidates,tie_size,edge,at_grid_edge,margin,n_val_scored,n_val_kind,n_val_users,note
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,shuffled,,,1000000.0,val_mse,0.3980370476165389,True,0,17,17,1,,0,0.0017196486989255466,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,pca,,,0.01,val_mse,0.2573682442809487,True,0,11,17,1,,0,0.002710940699938824,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,pca,,,0.03162277660168379,val_mse,0.25736571991283874,True,0,10,17,1,,0,0.002710940699938824,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,pca,,,0.1,val_mse,0.2573579800897228,True,0,9,17,1,,0,0.002710940699938824,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,pca,,,0.31622776601683794,val_mse,0.2573332864680076,True,0,8,17,1,,0,0.002710940699938824,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,pca,,,1.0,val_mse,0.25725542107745003,True,0,7,17,1,,0,0.002710940699938824,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,pca,,,3.1622776601683795,val_mse,0.2570105579408942,True,0,6,17,1,,0,0.002710940699938824,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,pca,,,10.0,val_mse,0.25624955512418146,True,0,5,17,1,,0,0.002710940699938824,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,pca,,,31.622776601683793,val_mse,0.25397222667796315,True,0,4,17,1,,0,0.002710940699938824,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,pca,,,100.0,val_mse,0.2479337266879268,True,0,3,17,1,,0,0.002710940699938824,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,pca,,,316.22776601683796,val_mse,0.23734247376553336,True,1,1,17,1,,0,0.002710940699938824,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,pca,,,1000.0,val_mse,0.24005341446547218,True,0,2,17,1,,0,0.002710940699938824,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,pca,,,3162.2776601683795,val_mse,0.28669482420154146,True,0,12,17,1,,0,0.002710940699938824,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,pca,,,10000.0,val_mse,0.3456861693615824,True,0,13,17,1,,0,0.002710940699938824,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,pca,,,31622.776601683792,val_mse,0.3788377045531658,True,0,14,17,1,,0,0.002710940699938824,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,pca,,,100000.0,val_mse,0.3917355752900285,True,0,15,17,1,,0,0.002710940699938824,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,pca,,,316227.7660168379,val_mse,0.3961048633378927,True,0,16,17,1,,0,0.002710940699938824,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,pca,,,1000000.0,val_mse,0.39751746068043076,True,0,17,17,1,,0,0.002710940699938824,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion,,,0.01,val_mse,0.23477545158951574,True,0,3,17,1,,0,0.007821811429593373,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion,,,0.03162277660168379,val_mse,0.23478531437904837,True,0,4,17,1,,0,0.007821811429593373,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion,,,0.1,val_mse,0.23481647564937846,True,0,6,17,1,,0,0.007821811429593373,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion,,,0.31622776601683794,val_mse,0.23491454123546684,True,0,7,17,1,,0,0.007821811429593373,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion,,,1.0,val_mse,0.23521756228004756,True,0,8,17,1,,0,0.007821811429593373,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion,,,3.1622776601683795,val_mse,0.23608531522996296,True,0,9,17,1,,0,0.007821811429593373,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion,,,10.0,val_mse,0.2379509014085938,True,0,10,17,1,,0,0.007821811429593373,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion,,,31.622776601683793,val_mse,0.23991225796039206,True,0,12,17,1,,0,0.007821811429593373,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion,,,100.0,val_mse,0.2396654114364728,True,0,11,17,1,,0,0.007821811429593373,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion,,,316.22776601683796,val_mse,0.2348004121024448,True,0,5,17,1,,0,0.007821811429593373,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion,,,1000.0,val_mse,0.22257744230567114,True,0,2,17,1,,0,0.007821811429593373,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion,,,3162.2776601683795,val_mse,0.21475563087607777,True,1,1,17,1,,0,0.007821811429593373,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion,,,10000.0,val_mse,0.2514190154584457,True,0,13,17,1,,0,0.007821811429593373,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion,,,31622.776601683792,val_mse,0.32107566971220947,True,0,14,17,1,,0,0.007821811429593373,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion,,,100000.0,val_mse,0.36819999652515645,True,0,15,17,1,,0,0.007821811429593373,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion,,,316227.7660168379,val_mse,0.3879910587253691,True,0,16,17,1,,0,0.007821811429593373,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion,,,1000000.0,val_mse,0.3948787754558815,True,0,17,17,1,,0,0.007821811429593373,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_mlp,,,0.01,val_mse,0.275312219895844,True,0,13,17,1,,0,0.007469923100718673,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_mlp,,,0.03162277660168379,val_mse,0.2753102922871345,True,0,12,17,1,,0,0.007469923100718673,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_mlp,,,0.1,val_mse,0.2753040663925423,True,0,11,17,1,,0,0.007469923100718673,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_mlp,,,0.31622776601683794,val_mse,0.27528426647823434,True,0,10,17,1,,0,0.007469923100718673,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_mlp,,,1.0,val_mse,0.27522190767995064,True,0,9,17,1,,0,0.007469923100718673,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_mlp,,,3.1622776601683795,val_mse,0.27502556802751715,True,0,8,17,1,,0,0.007469923100718673,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_mlp,,,10.0,val_mse,0.27441411281356454,True,0,7,17,1,,0,0.007469923100718673,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_mlp,,,31.622776601683793,val_mse,0.2725658694028344,True,0,5,17,1,,0,0.007469923100718673,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_mlp,,,100.0,val_mse,0.2673945054633132,True,0,4,17,1,,0,0.007469923100718673,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_mlp,,,316.22776601683796,val_mse,0.2550848532805609,True,0,3,17,1,,0,0.007469923100718673,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_mlp,,,1000.0,val_mse,0.23421261833541765,True,0,2,17,1,,0,0.007469923100718673,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_mlp,,,3162.2776601683795,val_mse,0.22674269523469898,True,1,1,17,1,,0,0.007469923100718673,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_mlp,,,10000.0,val_mse,0.27272376486018746,True,0,6,17,1,,0,0.007469923100718673,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_mlp,,,31622.776601683792,val_mse,0.33805363107590186,True,0,14,17,1,,0,0.007469923100718673,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_mlp,,,100000.0,val_mse,0.37587146982585357,True,0,15,17,1,,0,0.007469923100718673,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_mlp,,,316227.7660168379,val_mse,0.3907299166809632,True,0,16,17,1,,0,0.007469923100718673,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_mlp,,,1000000.0,val_mse,0.39577959687610853,True,0,17,17,1,,0,0.007469923100718673,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_joint,,,0.01,val_mse,0.3086601138739262,True,0,13,17,1,,0,0.020356704818029647,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_joint,,,0.03162277660168379,val_mse,0.30865337078042915,True,0,12,17,1,,0,0.020356704818029647,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_joint,,,0.1,val_mse,0.3086320778860151,True,0,11,17,1,,0,0.020356704818029647,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_joint,,,0.31622776601683794,val_mse,0.30856504929088674,True,0,10,17,1,,0,0.020356704818029647,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_joint,,,1.0,val_mse,0.3083561110830569,True,0,9,17,1,,0,0.020356704818029647,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_joint,,,3.1622776601683795,val_mse,0.3077247240327252,True,0,8,17,1,,0,0.020356704818029647,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_joint,,,10.0,val_mse,0.30599471498377234,True,0,7,17,1,,0,0.020356704818029647,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_joint,,,31.622776601683793,val_mse,0.3025225216176132,True,0,6,17,1,,0,0.020356704818029647,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_joint,,,100.0,val_mse,0.30038935302029784,True,0,4,17,1,,0,0.020356704818029647,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_joint,,,316.22776601683796,val_mse,0.30176043936674685,True,0,5,17,1,,0,0.020356704818029647,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_joint,,,1000.0,val_mse,0.28162011982882446,True,0,3,17,1,,0,0.020356704818029647,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_joint,,,3162.2776601683795,val_mse,0.24396072305775796,True,1,1,17,1,,0,0.020356704818029647,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_joint,,,10000.0,val_mse,0.2643174278757876,True,0,2,17,1,,0,0.020356704818029647,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_joint,,,31622.776601683792,val_mse,0.32888021492937125,True,0,14,17,1,,0,0.020356704818029647,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_joint,,,100000.0,val_mse,0.37173005366978445,True,0,15,17,1,,0,0.020356704818029647,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_joint,,,316227.7660168379,val_mse,0.3892635218297015,True,0,16,17,1,,0,0.020356704818029647,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,anchor,pop_anchor,emotion_joint,,,1000000.0,val_mse,0.39529893986702636,True,0,17,17,1,,0,0.020356704818029647,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,identity,mlp,0.0001,0.0,val_srocc_mean,0.32340150014439795,False,0,2,11,1,,0,0.01296921660043543,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,identity,mlp,0.0003,0.0,val_srocc_mean,0.3363707167448334,False,1,1,11,1,,0,0.01296921660043543,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,identity,mlp,0.001,0.0,val_srocc_mean,0.3224582954053691,False,0,3,11,1,,0,0.01296921660043543,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,identity,mlp,0.003,0.0,val_srocc_mean,0.20960621139025715,False,0,4,11,1,,0,0.01296921660043543,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,identity,mlp,0.01,0.0,val_srocc_mean,0.1825848227389736,False,0,6,11,1,,0,0.01296921660043543,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,identity,mlp,0.03,0.0,val_srocc_mean,0.1960779514790698,False,0,5,11,1,,0,0.01296921660043543,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,identity,mlp,0.1,0.0,val_srocc_mean,0.027290091408686448,False,0,7,11,1,,0,0.01296921660043543,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,identity,mlp,0.3,0.0,val_srocc_mean,-0.07946209954856742,False,0,8,11,1,,0,0.01296921660043543,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,identity,mlp,1.0,0.0,val_srocc_mean,-0.0903504906136589,False,0,11,11,1,,0,0.01296921660043543,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,identity,mlp,3.0,0.0,val_srocc_mean,-0.08453354121185566,False,0,10,11,1,,0,0.01296921660043543,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,identity,mlp,10.0,0.0,val_srocc_mean,-0.08054011909584727,False,0,9,11,1,,0,0.01296921660043543,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,random,mlp,0.0001,0.0,val_srocc_mean,0.44003027545236234,False,1,1,11,1,lr:min,1,0.030910381295899125,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,random,mlp,0.0003,0.0,val_srocc_mean,0.4091198941564632,False,0,2,11,1,lr:min,1,0.030910381295899125,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,random,mlp,0.001,0.0,val_srocc_mean,0.32365957997080697,False,0,3,11,1,lr:min,1,0.030910381295899125,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,random,mlp,0.003,0.0,val_srocc_mean,0.26353455098662215,False,0,4,11,1,lr:min,1,0.030910381295899125,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,random,mlp,0.01,0.0,val_srocc_mean,0.25753817059915707,False,0,6,11,1,lr:min,1,0.030910381295899125,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,random,mlp,0.03,0.0,val_srocc_mean,0.2576777385127449,False,0,5,11,1,lr:min,1,0.030910381295899125,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,random,mlp,0.1,0.0,val_srocc_mean,0.22210902276024458,False,0,8,11,1,lr:min,1,0.030910381295899125,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,random,mlp,0.3,0.0,val_srocc_mean,0.24234272877898985,False,0,7,11,1,lr:min,1,0.030910381295899125,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,random,mlp,1.0,0.0,val_srocc_mean,0.07216969335630564,False,0,10,11,1,lr:min,1,0.030910381295899125,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,random,mlp,3.0,0.0,val_srocc_mean,0.06931443341237045,False,0,11,11,1,lr:min,1,0.030910381295899125,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,random,mlp,10.0,0.0,val_srocc_mean,0.08547918001524243,False,0,9,11,1,lr:min,1,0.030910381295899125,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,shuffled,mlp,0.0001,0.0,val_srocc_mean,0.455495288087742,False,1,1,11,1,lr:min,1,0.018503715585843405,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,shuffled,mlp,0.0003,0.0,val_srocc_mean,0.4369915725018986,False,0,2,11,1,lr:min,1,0.018503715585843405,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,shuffled,mlp,0.001,0.0,val_srocc_mean,0.3607831937474227,False,0,3,11,1,lr:min,1,0.018503715585843405,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,shuffled,mlp,0.003,0.0,val_srocc_mean,0.2868183017757276,False,0,4,11,1,lr:min,1,0.018503715585843405,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,shuffled,mlp,0.01,0.0,val_srocc_mean,0.2627973858145195,False,0,7,11,1,lr:min,1,0.018503715585843405,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,shuffled,mlp,0.03,0.0,val_srocc_mean,0.2711924571420727,False,0,5,11,1,lr:min,1,0.018503715585843405,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,shuffled,mlp,0.1,0.0,val_srocc_mean,0.26472436410272404,False,0,6,11,1,lr:min,1,0.018503715585843405,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,shuffled,mlp,0.3,0.0,val_srocc_mean,0.24401178392233144,False,0,8,11,1,lr:min,1,0.018503715585843405,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,shuffled,mlp,1.0,0.0,val_srocc_mean,0.10822893384473126,False,0,9,11,1,lr:min,1,0.018503715585843405,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,shuffled,mlp,3.0,0.0,val_srocc_mean,0.06456842537489703,False,0,10,11,1,lr:min,1,0.018503715585843405,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,shuffled,mlp,10.0,0.0,val_srocc_mean,0.007840807854752573,False,0,11,11,1,lr:min,1,0.018503715585843405,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,pca,mlp,0.0001,0.0,val_srocc_mean,0.45537471387014883,False,1,1,11,1,lr:min,1,0.04197488383956427,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,pca,mlp,0.0003,0.0,val_srocc_mean,0.41339983003058456,False,0,2,11,1,lr:min,1,0.04197488383956427,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,pca,mlp,0.001,0.0,val_srocc_mean,0.36097691442514024,False,0,3,11,1,lr:min,1,0.04197488383956427,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,pca,mlp,0.003,0.0,val_srocc_mean,0.34491692624832904,False,0,4,11,1,lr:min,1,0.04197488383956427,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,pca,mlp,0.01,0.0,val_srocc_mean,0.3388282931688875,False,0,5,11,1,lr:min,1,0.04197488383956427,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,pca,mlp,0.03,0.0,val_srocc_mean,0.31383123101098365,False,0,6,11,1,lr:min,1,0.04197488383956427,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,pca,mlp,0.1,0.0,val_srocc_mean,0.29802450554669524,False,0,7,11,1,lr:min,1,0.04197488383956427,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,pca,mlp,0.3,0.0,val_srocc_mean,0.1960646034063048,False,0,8,11,1,lr:min,1,0.04197488383956427,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,pca,mlp,1.0,0.0,val_srocc_mean,0.12797743493830174,False,0,9,11,1,lr:min,1,0.04197488383956427,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,pca,mlp,3.0,0.0,val_srocc_mean,0.0917316156665666,False,0,11,11,1,lr:min,1,0.04197488383956427,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,pca,mlp,10.0,0.0,val_srocc_mean,0.10756153981544289,False,0,10,11,1,lr:min,1,0.04197488383956427,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion,mlp,0.0001,0.0,val_srocc_mean,0.4354977486625828,False,1,1,11,1,lr:min,1,0.014015594435523304,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion,mlp,0.0003,0.0,val_srocc_mean,0.4214821542270595,False,0,2,11,1,lr:min,1,0.014015594435523304,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion,mlp,0.001,0.0,val_srocc_mean,0.3447200919464922,False,0,3,11,1,lr:min,1,0.014015594435523304,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion,mlp,0.003,0.0,val_srocc_mean,0.2603607073030926,False,0,4,11,1,lr:min,1,0.014015594435523304,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion,mlp,0.01,0.0,val_srocc_mean,0.2573662715106473,False,0,5,11,1,lr:min,1,0.014015594435523304,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion,mlp,0.03,0.0,val_srocc_mean,0.24219531904705227,False,0,6,11,1,lr:min,1,0.014015594435523304,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion,mlp,0.1,0.0,val_srocc_mean,0.24181312733266289,False,0,7,11,1,lr:min,1,0.014015594435523304,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion,mlp,0.3,0.0,val_srocc_mean,0.22336743040845664,False,0,8,11,1,lr:min,1,0.014015594435523304,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion,mlp,1.0,0.0,val_srocc_mean,0.14930724819647279,False,0,9,11,1,lr:min,1,0.014015594435523304,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion,mlp,3.0,0.0,val_srocc_mean,0.09934853909945178,False,0,10,11,1,lr:min,1,0.014015594435523304,16.0,user_units,16.0,variant=C n_train=100
